"location","genotype","id","block","mean_DL","mean_PP","mean_Rad","mean_SWE","mean_Tmax","mean_Tmin","mean_VPD","mean_Tmean","mean_ET0_HS","mean_DT","mean_TT","total_GDD","total_PP","total_Tmean","HTC"
"ea","g1","OAC Constellation",1,15.1727802168022,3.49780487804878,19.9710175698366,0,23.9060975609756,12.5453658536585,1.46824658536585,18.2257317073171,4.89987596366484,11.3607317073171,13.2257317073171,542.255,143.41,747.255,1.91915744959887
"ea","g1","OAC Constellation",2,15.1727802168022,3.49780487804878,19.9710175698366,0,23.9060975609756,12.5453658536585,1.46824658536585,18.2257317073171,4.89987596366484,11.3607317073171,13.2257317073171,542.255,143.41,747.255,1.91915744959887
"ea","g1","OAC Constellation",3,15.1748971527778,3.58525,19.8671823119875,0,23.9415,12.6575,1.4780285,18.2995,4.89510868859294,11.284,13.2995,531.98,143.41,731.98,1.9592065356977
"ea","g1","OAC Constellation",4,15.1748971527778,3.58525,19.8671823119875,0,23.9415,12.6575,1.4780285,18.2995,4.89510868859294,11.284,13.2995,531.98,143.41,731.98,1.9592065356977
"ea","g2","OAC Virgo",1,15.155335290404,3.45068181818182,19.8545810649432,0,23.9638636363636,12.7325,1.48703818181818,18.3481818181818,4.87857676255993,11.2313636363636,13.3481818181818,587.32,151.83,807.32,1.88066689788436
"ea","g2","OAC Virgo",2,15.1568988372093,3.53093023255814,19.755282301714,0,23.9981395348837,12.8411627906977,1.49657465116279,18.4196511627907,4.87364675781619,11.156976744186,13.4196511627907,577.045,151.83,792.045,1.91693653769672
"ea","g2","OAC Virgo",3,15.1580941137566,3.615,19.6599348846619,0,24.0038095238095,12.9192857142857,1.50383619047619,18.4615476190476,4.86419280025803,11.0845238095238,13.4615476190476,565.385,151.83,775.385,1.95812402870832
"ea","g2","OAC Virgo",4,15.1568988372093,3.53093023255814,19.755282301714,0,23.9981395348837,12.8411627906977,1.49657465116279,18.4196511627907,4.87364675781619,11.156976744186,13.4196511627907,577.045,151.83,792.045,1.91693653769672
"ea","g3","OAC Moon",1,15.1727802168022,3.49780487804878,19.9710175698366,0,23.9060975609756,12.5453658536585,1.46824658536585,18.2257317073171,4.89987596366484,11.3607317073171,13.2257317073171,542.255,143.41,747.255,1.91915744959887
"ea","g3","OAC Moon",2,15.1727802168022,3.49780487804878,19.9710175698366,0,23.9060975609756,12.5453658536585,1.46824658536585,18.2257317073171,4.89987596366484,11.3607317073171,13.2257317073171,542.255,143.41,747.255,1.91915744959887
"ea","g3","OAC Moon",3,15.155335290404,3.45068181818182,19.8545810649432,0,23.9638636363636,12.7325,1.48703818181818,18.3481818181818,4.87857676255993,11.2313636363636,13.3481818181818,587.32,151.83,807.32,1.88066689788436
"ea","g3","OAC Moon",4,15.155335290404,3.45068181818182,19.8545810649432,0,23.9638636363636,12.7325,1.48703818181818,18.3481818181818,4.87857676255993,11.2313636363636,13.3481818181818,587.32,151.83,807.32,1.88066689788436
"oa","g1","OAC Constellation",1,15.4103122053872,3.38,19.0181051945606,0,24.9345454545455,13.5939393939394,1.5826696969697,19.2642424242424,5.05295183389864,11.3406060606061,14.2642424242424,470.72,111.54,635.72,1.75454602655257
"oa","g1","OAC Constellation",2,15.3997138888889,3.1541935483871,19.3359635017806,0,24.9548387096774,13.0003225806452,1.51328290322581,18.9775806451613,5.13641352492585,11.9545161290323,13.9775806451613,433.305,97.78,588.305,1.6620630455291
"oa","g1","OAC Constellation",3,15.4135956228956,3.38,19.1103850246758,0,24.9787878787879,13.6457575757576,1.58721121212121,19.3122727272727,5.06014997863798,11.3330303030303,14.3122727272727,472.305,111.54,637.305,1.75018240873679
"oa","g1","OAC Constellation",4,15.415378125,3.485625,18.9088574695719,0,24.7284375,13.5115625,1.5748821875,19.12,5.00591019215277,11.216875,14.12,451.84,111.54,611.84,1.82302562761506
"oa","g2","OAC Virgo",1,15.4103122053872,3.38,19.0181051945606,0,24.9345454545455,13.5939393939394,1.5826696969697,19.2642424242424,5.05295183389864,11.3406060606061,14.2642424242424,470.72,111.54,635.72,1.75454602655257
"oa","g2","OAC Virgo",2,15.415378125,3.485625,18.9088574695719,0,24.7284375,13.5115625,1.5748821875,19.12,5.00591019215277,11.216875,14.12,451.84,111.54,611.84,1.82302562761506
"oa","g2","OAC Virgo",3,15.4061535493827,3.17916666666667,19.1253793857833,0,25.5372222222222,14.2730555555556,1.65774027777778,19.9051388888889,5.1193104060173,11.2641666666667,14.9051388888889,536.585,114.45,716.585,1.59715874599664
"oa","g2","OAC Virgo",4,15.4180717881944,3.485625,19.1393668879344,0,25.073125,13.7184375,1.59494,19.39578125,5.07675701831693,11.3546875,14.39578125,460.665,111.54,620.665,1.79710471832631
"oa","g3","OAC Moon",1,15.4135956228956,3.38,19.1103850246758,0,24.9787878787879,13.6457575757576,1.58721121212121,19.3122727272727,5.06014997863798,11.3330303030303,14.3122727272727,472.305,111.54,637.305,1.75018240873679
"oa","g3","OAC Moon",2,15.4015936186186,3.09324324324324,19.1662895170892,0,25.5578378378378,14.1618918918919,1.64501756756757,19.8598648648649,5.14437279165346,11.3959459459459,14.8598648648649,549.815,114.45,734.815,1.55753488973415
"oa","g3","OAC Moon",3,15.3984233918129,3.01184210526316,19.1897540969158,0,25.6007894736842,14.2468421052632,1.65395815789474,19.9238157894737,5.14163641303424,11.3539473684211,14.9238157894737,567.105,114.45,757.105,1.51167935755278
"oa","g3","OAC Moon",4,15.415378125,3.485625,18.9088574695719,0,24.7284375,13.5115625,1.5748821875,19.12,5.00591019215277,11.216875,14.12,451.84,111.54,611.84,1.82302562761506
"pn","g1","OAC Constellation",1,15.199889295393,4.50536585365854,19.8316754032512,0,23.4570731707317,12.0151219512195,1.42430048780488,17.7360975609756,4.84499370604392,11.4419512195122,12.7360975609756,522.18,184.72,727.18,2.54022387854451
"pn","g1","OAC Constellation",2,15.199889295393,4.50536585365854,19.8316754032512,0,23.4570731707317,12.0151219512195,1.42430048780488,17.7360975609756,4.84499370604392,11.4419512195122,12.7360975609756,522.18,184.72,727.18,2.54022387854451
"pn","g1","OAC Constellation",3,15.199889295393,4.50536585365854,19.8316754032512,0,23.4570731707317,12.0151219512195,1.42430048780488,17.7360975609756,4.84499370604392,11.4419512195122,12.7360975609756,522.18,184.72,727.18,2.54022387854451
"pn","g1","OAC Constellation",4,15.199889295393,4.50536585365854,19.8316754032512,0,23.4570731707317,12.0151219512195,1.42430048780488,17.7360975609756,4.84499370604392,11.4419512195122,12.7360975609756,522.18,184.72,727.18,2.54022387854451
"pn","g2","OAC Virgo",1,15.1822785984848,4.34090909090909,19.6386073376705,0,23.4852272727273,12.2434090909091,1.446585,17.8643181818182,4.80783893003005,11.2418181818182,12.8643181818182,566.03,191,786.03,2.42993269976973
"pn","g2","OAC Virgo",2,15.1822785984848,4.34090909090909,19.6386073376705,0,23.4852272727273,12.2434090909091,1.446585,17.8643181818182,4.80783893003005,11.2418181818182,12.8643181818182,566.03,191,786.03,2.42993269976973
"pn","g2","OAC Virgo",3,15.1822785984848,4.34090909090909,19.6386073376705,0,23.4852272727273,12.2434090909091,1.446585,17.8643181818182,4.80783893003005,11.2418181818182,12.8643181818182,566.03,191,786.03,2.42993269976973
"pn","g2","OAC Virgo",4,15.1822785984848,4.34090909090909,19.6386073376705,0,23.4852272727273,12.2434090909091,1.446585,17.8643181818182,4.80783893003005,11.2418181818182,12.8643181818182,566.03,191,786.03,2.42993269976973
"pn","g3","OAC Moon",1,15.1943687830688,4.53285714285714,19.635152408269,0,23.435,12.1019047619048,1.43273928571429,17.7684523809524,4.82096837571599,11.3330952380952,12.7684523809524,536.275,190.38,746.275,2.55107031590231
"pn","g3","OAC Moon",2,15.1943687830688,4.53285714285714,19.635152408269,0,23.435,12.1019047619048,1.43273928571429,17.7684523809524,4.82096837571599,11.3330952380952,12.7684523809524,536.275,190.38,746.275,2.55107031590231
"pn","g3","OAC Moon",3,15.1943687830688,4.53285714285714,19.635152408269,0,23.435,12.1019047619048,1.43273928571429,17.7684523809524,4.82096837571599,11.3330952380952,12.7684523809524,536.275,190.38,746.275,2.55107031590231
"pn","g3","OAC Moon",4,15.1943687830688,4.53285714285714,19.635152408269,0,23.435,12.1019047619048,1.43273928571429,17.7684523809524,4.82096837571599,11.3330952380952,12.7684523809524,536.275,190.38,746.275,2.55107031590231
"wr","g1","OAC Constellation",1,15.3695636574074,2.07333333333333,18.4706601764639,0,25.1266666666667,13.9822222222222,1.62334694444444,19.5544444444444,5.05160520470595,11.1444444444444,14.5544444444444,523.96,74.64,703.96,1.06028751633616
"wr","g1","OAC Constellation",2,15.3695636574074,2.07333333333333,18.4706601764639,0,25.1266666666667,13.9822222222222,1.62334694444444,19.5544444444444,5.05160520470595,11.1444444444444,14.5544444444444,523.96,74.64,703.96,1.06028751633616
"wr","g1","OAC Constellation",3,15.3695636574074,2.07333333333333,18.4706601764639,0,25.1266666666667,13.9822222222222,1.62334694444444,19.5544444444444,5.05160520470595,11.1444444444444,14.5544444444444,523.96,74.64,703.96,1.06028751633616
"wr","g1","OAC Constellation",4,15.3695636574074,2.07333333333333,18.4706601764639,0,25.1266666666667,13.9822222222222,1.62334694444444,19.5544444444444,5.05160520470595,11.1444444444444,14.5544444444444,523.96,74.64,703.96,1.06028751633616
"wr","g2","OAC Virgo",1,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
"wr","g2","OAC Virgo",2,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
"wr","g2","OAC Virgo",3,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
"wr","g2","OAC Virgo",4,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
"wr","g3","OAC Moon",1,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
"wr","g3","OAC Moon",2,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
"wr","g3","OAC Moon",3,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
"wr","g3","OAC Moon",4,15.3625165204678,2.29789473684211,18.2085582275947,0,25.1971052631579,14.1994736842105,1.64730368421053,19.6982894736842,5.03014687445961,10.9976315789474,14.6982894736842,558.535,87.32,748.535,1.16654531852218
